ADJUSTMENT_GRP_CODE:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Group Code,1,2,LIST,CO|CR|OA|PI|PR,Adjustment Group Code,,,2,Group Code,,"set payerseq [getField CLAIM.PAYER_SEQUENCE_NO]
if {$payerseq == ""P""} {
   if {[isPresent2430CAS_5]} {
      setError ""CAS Cannot Be Present When Medicare is Primary Payer""
      setError ""CAS Cannot Be Present When Medicare is Primary Payer"" REASONCODE1:$thisfldno
      setError ""CAS Cannot Be Present When Medicare is Primary Payer"" AMOUNT1:$thisfldno
      setError ""CAS Cannot Be Present When Medicare is Primary Payer"" QUANTITY_1:$thisfldno
   }
}",2013233017,,2430,CAS,1,R,ID,,1033,50,MCAR. ,3391,6304,Y,          ,2019-04-03-13.26.41.185962,"CAS Cannot Be Present When Medicare is Primary Payer

2013233017 - rmt - 10/07/2013",,1718,
REASONCODE1:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 1,1,5,LIST,*,Adjustment Reason Code 1,,,5,Reason 1,,"set iterateALL 1
set AdjAmt [getField ""AMOUNT1:$thisfldno""]

if { [IsPresent] != 1 && [IsPresentZero $AdjAmt] == 1 } {
   setError ""Adjustment Reason Code 1 Required When Adjustment Amount 1 Is Present""
   return
}
if { [IsPresent] } {
 if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" || $vScript==""FEP."" } {
   set remitdate [getField ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""]
   if {[IsPresent $remitdate]} {
     if {![IsValidCode AR835 $thisvalue $remitdate]} {
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date""
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date"" ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""
     }
   }
 }
}",2019094008 2014241015 2013200011 2011115007 2011118005,,2430,CAS,2,R,ID,,1034,50,ARCAID. COMM. FEP. MCAR. MCBRR. MPA. ,1722,6305,Y,,2019-04-26-09.47.40.775494,"When Adjustment Amount 1 (2430 CAS03) is present, but Adjustment Reason Code 1 (2430 CAS02) is missing, then ""Adjustment Reason Code 1 Required When Adjustment Amount 1 Is Present"" is displayed.
For FEP, Medicare and Medipak Advantage, the Adjustment Reason Code Must be a Valid Code for the Check/Remittance Date (2430B DTP 573).


2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - slc - 5010:Medicare & MPA Updates
2011068015 - 3/28/2011 - fmb - disabled for all other LOBs, replaced by edit 3225 for all other lobs
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2014241015 - 09/11/2014 - rmt - add FEP to reason code validation",,1719,
REASONCODE1:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 1,1,5,LIST,*,Adjustment Reason Code 1,,,5,Reason 1,,"set mcare [getField ""CLAIM.PAYER\[SEQNUM=$thisseqno\].SRCPAY""]
set date_sub [getField CLAIM.SUBMISSION_DATE]
set date_svc [getField DETAIL.SVCFROM]
set target_dte1 ""2013-03-31""
set target_dte2 ""2014-01-05""
set group [getField ADJUSTMENT_GRP_CODE:$thisfldno]
if {([CWL ""MA,MB"" $mcare]) && (([CompDateFields ""<"" ""$date_svc"" ""$target_dte1""]))} {
   if {[CompDateFields ""<"" ""$date_sub"" ""$target_dte2""]} {
      if {$thisvalue == ""223"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   } else {
      if {$thisvalue == ""253"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   }
}",2019094008 2015085016 2014080027,,2430,CAS,2,R,ID,,1034,50,AO. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. FEP. HA. ITS. TYSN. USAA. USABLE. USAL. ,3413,6305,Y,,2019-04-26-09.48.25.087788,"Claims with DOS on or after 4/1/2013 submitted from providers with Medicare primary and cob information populated must use CARC code 223 if date submitted to AHIN is 1/5/2014 and earlier and must use CARC code 253 if date submitted to AHIN is 1/6/2014 and later.

The ASC X12 Committee has approved Claim Adjustment Reason Code (CARC) 253, defined as ""Sequestration-reduction in federal payments,"" to be effective June 2, 2013.
Implementation of CARC 253 will not occur, however, until January 6, 2014.
Therefore, CARC 253 will replace CARC 223 (defined as ""Adjustment code for mandated Federal, State or Local law/regulation that is not already covered by another by another code and is mandated before a new code can be created"") on all outbound COBA crossover claims that Medicare creates and then sends to our COB Contractor (COBC) beginning January 6, 2014.

2014080027 - rmt - 03/24/2014 - first implementation
2015085016 - rmt - 03/26/2015 - use dos and date of submission",,1719,
AMOUNT1:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Amount 1,1,18,MONEY,,Adjustment Amount 1,,,8,Amount 1,,"set iterateALL 1
set RsnCde [getField REASONCODE1:$thisfldno]

if { [IsPresentZero] != 1 && [IsPresent $RsnCde] == 1 } {
   setError ""Adjustment Amount 1 Required When Adjustment Reason Code 1 Is Present""
}
if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" } {
    if {[isPresent2430CAS_5] == 1 && ![IsPresentZero]} { setError ""Adjustment Amount Required when the 2430 CAS Segment is Present.""; return }
    if {[IsPresentZero]} {
      if {[IsNumeric]!=1} {setError ""Adjustment Amount Must Be Numeric.""; return}
      if {$thisvalue>9999999999} { setError ""Adjustment Amount Must be less than \$99,999,999.99.""; return }
      if {$thisvalue<-9999999999} { setError ""Adjustment Amount Must be greater than -\$99,999,999.99.""; return }
      if {$thisvalue==0} { setError ""Adjustment Amount Cannot be 0""; return }
# since we carry in the collection as an implied decimal of 2 places, if there is a decimal
# in the value, then it was more than 2 decimal places and should be in error.
      if { [string first ""."" $thisvalue]>0 } { setError ""Adjustment Amount Cannot have > 2 decimal places""; return }
    }
    
}
","2013200011 2011115007, 2011118005, 2011068015, 2007241017, PR20",,2430,CAS,3,R,R,,782,50,ARCAID. COMM. MCAR. MCBRR. MPA. ,1724,6306,Y,          ,2019-04-03-13.24.41.135495,"When Adjustment Reason Code (2430 CAS02) is present, the Adjustment Amount (2430 CAS03) is Required.
For Medicare and Medipak Advantage, the Adjustment Amount:
 is Required when the 2430 CAS Segment is Present.
 Must be Numeric
 Must be >= -99,999,999.99 and <= 99,999,999.99
 Must Not Equal 0
 Limited to 0, 1, or 2 Decimal Places

2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - SLC - adjust for Medicare & Medipak Advantage 5010
2011068015 - 3/28/2011 - fmb - disabled for all other LOBs, replaced by edit 3225
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid


2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1720,
QUANTITY_1:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Quantity 1,1,15,EDIT,,Quantity 1,,,15,Quantity 1,,"if {[IsPresentZero]} {
  if { [string length $thisvalue]>15 } { setError ""Adjustment Quantity Cannot Exceed a length of 15""; return }
  if { $thisvalue==0 } { setError ""Adjustment Quantity Cannot be 0""; return }

}",2013200011 2012009032 2010326002,,2430,CAS,4,S,R,,380,50,ARCAID. COMM. MCAR. MPA. MCBRR.,3066,6307,Y,,2019-04-26-09.48.12.243668,"Adjustment Quantity (2430 CAS04) Cannot Exceed a Length of 15 and Cannot be 0.

2010326002 - 11/30/2010 - SLC - New Medicare/MPA edit for CAS Quantities.
2012009032 - 1/16/2012 - rmp - add caid and comm
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1721,
REASONCODE2:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 2,1,5,LIST,*,Reason code 2,,,5,Reason  2,,"set iterateALL 1
set AdjAmt [getField ""AMOUNT2:$thisfldno""]

if { [IsPresent] != 1 && [IsPresentZero $AdjAmt] == 1 } {
   setError ""Adjustment Reason Code 2 Required When Adjustment Amount 2 Is Present""
   return
}
if { [IsPresent] } {
 if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" || $vScript==""FEP."" } {
   set remitdate [getField ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""]
   if {[IsPresent $remitdate]} {
     if {![IsValidCode AR835 $thisvalue $remitdate]} {
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date""
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date"" ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""
     }
   }
 }
}",2019094008 2014241015 2013200011 2011115007 2011118005,,2430,CAS,5,S,ID,,1034,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1725,6308,Y,,2019-04-26-09.47.40.842867,"Adjustment Reason Code (2430 CAS05) is Required When Adjustment Amount (2430 CAS06) is Present
For FEP, Medicare and Medipak Advantage The Adjustment Reason Code Must be a Valid Code for the Check/Remittance Date (2430B DTP 573).

2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - SLC - adjust for Medicare & Medipak Advantage 5010
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid

2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2014241015 - 09/11/2014 - rmt - add FEP to reason code validation",,1722,
REASONCODE2:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 2,1,5,LIST,*,Reason code 2,,,5,Reason  2,,"set mcare [getField ""CLAIM.PAYER\[SEQNUM=$thisseqno\].SRCPAY""]
set date_sub [getField CLAIM.SUBMISSION_DATE]
set date_svc [getField DETAIL.SVCFROM]
set target_dte1 ""2013-03-31""
set target_dte2 ""2014-01-05""
set group [getField ADJUSTMENT_GRP_CODE:$thisfldno]
if {([CWL ""MA,MB"" $mcare]) && (([CompDateFields ""<"" ""$date_svc"" ""$target_dte1""]))} {
   if {[CompDateFields ""<"" ""$date_sub"" ""$target_dte2""]} {
      if {$thisvalue == ""223"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   } else {
      if {$thisvalue == ""253"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   }
}",2019094008 2015085016 2014080027,,2430,CAS,5,S,ID,,1034,50,AO. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. FEP. HA. ITS. TYSN. USAA. USABLE. USAL. ,3414,6308,Y,,2019-04-26-09.48.25.159911,"Claims with DOS on or after 4/1/2013 submitted from providers with Medicare primary and cob information populated must use CARC code 223 if date submitted to AHIN is 1/5/2014 and earlier and must use CARC code 253 if date submitted to AHIN is 1/6/2014 and later.

The ASC X12 Committee has approved Claim Adjustment Reason Code (CARC) 253, defined as ""Sequestration-reduction in federal payments,"" to be effective June 2, 2013.
Implementation of CARC 253 will not occur, however, until January 6, 2014.
Therefore, CARC 253 will replace CARC 223 (defined as ""Adjustment code for mandated Federal, State or Local law/regulation that is not already covered by another by another code and is mandated before a new code can be created"") on all outbound COBA crossover claims that Medicare creates and then sends to our COB Contractor (COBC) beginning January 6, 2014.

2014080027 - rmt - 03/24/2014 - first implementation
2015085016 - rmt - 03/26/2015 - use dos and date of submission",,1722,
AMOUNT2:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Amount 2,1,18,MONEY,,Adjustment Amount 2,,,8,Amount 2,,"set iterateALL 1
set RsnCde [getField REASONCODE2:$thisfldno]

if { [IsPresentZero] != 1 && [IsPresent $RsnCde] == 1 } {
   setError ""Adjustment Amount 2 Required When Adjustment Reason Code 2 Is Present""
}
if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" } {
    if {[IsPresentZero]} {
      if {[IsNumeric]!=1} {setError ""Adjustment Amount Must Be Numeric.""; return}
      if {$thisvalue>9999999999} { setError ""Adjustment Amount Must be less than \$99,999,999.99.""; return }
      if {$thisvalue<-9999999999} { setError ""Adjustment Amount Must be greater than -\$99,999,999.99.""; return }
      if {$thisvalue==0} { setError ""Adjustment Amount Cannot be 0""; return }
# since we carry in the collection as an implied decimal of 2 places, if there is a decimal
# in the value, then it was more than 2 decimal places and should be in error.
      if { [string first ""."" $thisvalue]>0 } { setError ""Adjustment Amount Cannot have > 2 decimal places""; return }
    }
    
}
","2013200011 2013140007 2013123008 2012292012 2011115007, 2011118",,2430,CAS,6,S,R,,782,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1727,6309,Y,          ,2019-04-03-13.24.41.352671,"When Adjustment Reason Code (2430 CAS06) is Present the Adjustment Amount (2430 CAS07) is Required.
For Medicare and Medipak Advantage, the Adjustment Amount:
 Must be Numeric
 Must be >= -99,999,999.99 and <= 99,999,999.99
 Must Not Equal 0
 Limited to 0, 1, or 2 Decimal Places

2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - SLC - adjust for Medicare & Medipak Advantage 5010
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid

2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1723,
QUANTITY_2:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Quantity 2,1,15,EDIT,,Quantity 2,,,15,Quantity 2,,"if {[IsPresentZero]} {
  if { [string length $thisvalue]>15 } { setError ""Adjustment Quantity Cannot Exceed a length of 15""; return }
  if { $thisvalue==0 } { setError ""Adjustment Quantity Cannot be 0""; return }

}",2013200011 2012009032 2010326002,,2430,CAS,7,S,R,,380,50,ARCAID. COMM. MCAR. MPA. MCBRR.,3068,6310,Y,,2019-04-26-09.48.12.387317,"Adjustment Quantity (2430 CAS07) Cannot Exceed a Length of 15 and Cannot be 0.

2010326002 - 11/30/2010 - SLC - New Medicare/MPA edit for CAS Quantities.
2012009032 - 1/16/2012 - rmp - add caid and comm
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1724,
REASONCODE3:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 3,1,5,LIST,*,Reason code 3,,,5,Reason  3,,"set iterateALL 1
set AdjAmt [getField ""DOLLARAMT3:$thisfldno""]

if { [IsPresent] != 1 && [IsPresentZero $AdjAmt] == 1 } {
   setError ""Adjustment Reason Code 3 Required When Adjustment Amount 3 Is Present""
   return
}
if { [IsPresent] } {
 if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" || $vScript==""FEP."" } {
   set remitdate [getField ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""]
   if {[IsPresent $remitdate]} {
     if {![IsValidCode AR835 $thisvalue $remitdate]} {
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date""
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date"" ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""
     }
   }
 }
}",2019094008 2014241015 2013200011 2011115007 2011118005,,2430,CAS,8,S,ID,,1034,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1728,6311,Y,,2019-04-26-09.47.40.921938,"Adjustment Reason Code (2430 CAS08) is Required When Adjustment Amount (2430 CAS09) is Present
For FEP, Medicare and Medipak Advantage The Adjustment Reason Code Must be a Valid Code for the Check/Remittance Date (2430B DTP 573).

2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - SLC - adjust for Medicare & Medipak Advantage 5010
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid

2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2014241015 - 09/11/2014 - rmt - add FEP to reason code validation",,1725,
REASONCODE3:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 3,1,5,LIST,*,Reason code 3,,,5,Reason  3,,"set mcare [getField ""CLAIM.PAYER\[SEQNUM=$thisseqno\].SRCPAY""]
set date_sub [getField CLAIM.SUBMISSION_DATE]
set date_svc [getField DETAIL.SVCFROM]
set target_dte1 ""2013-03-31""
set target_dte2 ""2014-01-05""
set group [getField ADJUSTMENT_GRP_CODE:$thisfldno]
if {([CWL ""MA,MB"" $mcare]) && (([CompDateFields ""<"" ""$date_svc"" ""$target_dte1""]))} {
   if {[CompDateFields ""<"" ""$date_sub"" ""$target_dte2""]} {
      if {$thisvalue == ""223"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   } else {
      if {$thisvalue == ""253"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   }
}",2019094008 2015085016 2014080027,,2430,CAS,8,S,ID,,1034,50,AO. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. FEP. HA. ITS. TYSN. USAA. USABLE. USAL. ,3415,6311,Y,,2019-04-26-09.48.25.235377,"Claims with DOS on or after 4/1/2013 submitted from providers with Medicare primary and cob information populated must use CARC code 223 if date submitted to AHIN is 1/5/2014 and earlier and must use CARC code 253 if date submitted to AHIN is 1/6/2014 and later.

The ASC X12 Committee has approved Claim Adjustment Reason Code (CARC) 253, defined as ""Sequestration-reduction in federal payments,"" to be effective June 2, 2013.
Implementation of CARC 253 will not occur, however, until January 6, 2014.
Therefore, CARC 253 will replace CARC 223 (defined as ""Adjustment code for mandated Federal, State or Local law/regulation that is not already covered by another by another code and is mandated before a new code can be created"") on all outbound COBA crossover claims that Medicare creates and then sends to our COB Contractor (COBC) beginning January 6, 2014.

2014080027 - rmt - 03/24/2014 - first implementation
2015085016 - rmt - 03/26/2015 - use dos and date of submission",,1725,
DOLLARAMT3:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Amount 3,1,18,MONEY,,Adjustment Amount 3,,,8,Amount 3,,"set iterateALL 1
set RsnCde [getField REASONCODE3:$thisfldno]

if { [IsPresentZero] != 1 && [IsPresent $RsnCde] == 1 } {
   setError ""Adjustment Amount 3 Required When Adjustment Reason Code 3 Is Present""
}
if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" } {
    if {[IsPresentZero]} {
      if {[IsNumeric]!=1} {setError ""Adjustment Amount Must Be Numeric.""; return}
      if {$thisvalue>9999999999} { setError ""Adjustment Amount Must be less than \$99,999,999.99.""; return }
      if {$thisvalue<-9999999999} { setError ""Adjustment Amount Must be greater than -\$99,999,999.99.""; return }
      if {$thisvalue==0} { setError ""Adjustment Amount Cannot be 0""; return }
# since we carry in the collection as an implied decimal of 2 places, if there is a decimal
# in the value, then it was more than 2 decimal places and should be in error.
      if { [string first ""."" $thisvalue]>0 } { setError ""Adjustment Amount Cannot have > 2 decimal places""; return }
    }
    
}
","2013200011 2013140007 2013123008 2012292012 2011115007, 2011118",,2430,CAS,9,S,R,,782,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1730,6312,Y,          ,2019-04-03-13.24.41.572860,"When Adjustment Reason Code (2430 CAS09) is Present the Adjustment Amount (2430 CAS10) is Required.
For Medicare and Medipak Advantage, the Adjustment Amount:
 Must be Numeric
 Must be >= -99,999,999.99 and <= 99,999,999.99
 Must Not Equal 0
 Limited to 0, 1, or 2 Decimal Places

2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - SLC - adjust for Medicare & Medipak Advantage 5010
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid

2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1726,
QUANTITY_3:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Quantity 3,1,15,EDIT,,Adjustment Quantity 3,,,15,Quantity 3,,"if {[IsPresentZero]} {
  if { [string length $thisvalue]>15 } { setError ""Adjustment Quantity Cannot Exceed a length of 15""; return }
  if { $thisvalue==0 } { setError ""Adjustment Quantity Cannot be 0""; return }

}",2013200011 2012009032 2010326002,,2430,CAS,10,S,R,,380,50,ARCAID. COMM. MCAR. MPA. MCBRR.,3070,6313,Y,,2019-04-26-09.48.12.535469,"Adjustment Quantity (2430 CAS10) Cannot Exceed a Length of 15 and Cannot be 0.

2010326002 - 11/30/2010 - SLC - New Medicare/MPA edit for CAS Quantities.
2012009032 - 1/16/2012 - rmp - add caid and comm
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1727,
REASONCODE4:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 4,1,5,LIST,*,Reason code 4,,,5,Reason  4,,"set iterateALL 1
set AdjAmt [getField ""DOLLARAMT4:$thisfldno""]

if { [IsPresent] != 1 && [IsPresentZero $AdjAmt] == 1 } {
   setError ""Adjustment Reason Code 4 Required When Adjustment Amount 4 Is Present""
   return
}
if { [IsPresent] } {
 if { $vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" || $vScript==""FEP."" } {
   set remitdate [getField ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""]
   if {[IsPresent $remitdate]} {
     if {![IsValidCode AR835 $thisvalue $remitdate]} {
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date""
        setError ""Adjustment Reason Code Must be Valid for the Check/Remit Date"" ""DETAIL.837.HCFA_DETAIL.2430#$thislocno.LINE_ADJUDICATION_DATE""
     }
   }
 }
}",2019094008 2014241015 2013200011 2011115007 2011118005,,2430,CAS,11,S,ID,,1034,50,AO. ARCAID. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. COMM. FEP. HA. ITS. MCAR. MCBRR. MPA. TYSN. USAA. USABLE. USAL. ,1731,6314,Y,,2019-04-26-09.47.40.989912,"Adjustment Reason Code (2430 CAS11) is Required When Adjustment Amount (2430 CAS12) is Present
For FEP, Medicare and Medipak Advantage The Adjustment Reason Code Must be a Valid Code for the Check/Remittance Date (2430B DTP 573).

2010/07/20--DMC--Added ""set iterateALL 1"" per Protrac 2010193031.
2010326002 - 11/30/2010 - SLC - adjust for Medicare & Medipak Advantage 5010
2011115007 - 05/04/2011 - clm - added commercial
2011118005 - 05/04/2011 - clm - added medicaid

2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2014241015 - 09/11/2014 - rmt - add FEP to reason code validation",,1728,
REASONCODE4:,837P5010,1,837.HCFA_DETAIL.2430#,,1,5,Adjustment Reason Code 4,1,5,LIST,*,Reason code 4,,,5,Reason  4,,"set mcare [getField ""CLAIM.PAYER\[SEQNUM=$thisseqno\].SRCPAY""]
set date_sub [getField CLAIM.SUBMISSION_DATE]
set date_svc [getField DETAIL.SVCFROM]
set target_dte1 ""2013-03-31""
set target_dte2 ""2014-01-05""
set group [getField ADJUSTMENT_GRP_CODE:$thisfldno]
if {([CWL ""MA,MB"" $mcare]) && (([CompDateFields ""<"" ""$date_svc"" ""$target_dte1""]))} {
   if {[CompDateFields ""<"" ""$date_sub"" ""$target_dte2""]} {
      if {$thisvalue == ""223"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   } else {
      if {$thisvalue == ""253"" && $group == ""CO""} {
         setError ""Incorrect Medicare Sequestration Group Reason Code""            
      }
   }
}",2019094008 2015085016 2014080027,,2430,CAS,11,S,ID,,1034,50,AO. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. FEP. HA. ITS. TYSN. USAA. USABLE. USAL. ,3416,6314,Y,,2019-04-26-09.48.25.311377,"Claims with DOS on or after 4/1/2013 submitted from providers with Medicare primary and cob information populated must use CARC code 223 if date submitted to AHIN is 1/5/2014 and earlier and must use CARC code 253 if date submitted to AHIN is 1/6/2014 and later.

The ASC X12 Committee has approved Claim Adjustment Reason Code (CARC) 253, defined as ""Sequestration-reduction in federal payments,"" to be effective June 2, 2013.
Implementation of CARC 253 will not occur, however, until January 6, 2014.
Therefore, CARC 253 will replace CARC 223 (defined as ""Adjustment code for mandated Federal, State or Local law/regulation that is not already covered by another by another code and is mandated before a new code can be created"") on all outbound COBA crossover claims that Medicare creates and then sends to our COB Contractor (COBC) beginning January 6, 2014.

2014080027 - rmt - 03/24/2014 - first implementation
2015085016 - rmt - 03/26/2015 - use dos and date of submission",,1728,
